,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
218,1216535,2020-10-31,2439,0,Mumbai Indians,0,Delhi Capitals,Trent Boult,277912,4346,lfm,rhb
219,1216535,2020-10-31,2439,0,Mumbai Indians,0,Delhi Capitals,Jasprit Bumrah,625383,4346,rf,rhb
220,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,KL Rahul,422108,4342,,rhb
221,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Mandeep Singh,398506,4342,rm,rhb
222,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Chris Gayle,51880,4342,ob,lhb
223,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Nicholas Pooran,604302,4342,,lhb
224,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Glenn Maxwell,325026,4342,ob,rhb
225,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Deepak Hooda,497121,4342,ob,rhb
226,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Chris Jordan,288992,4342,rfm,rhb
227,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Murugan Ashwin,528067,4342,lbg,rhb
228,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Ravi Bishnoi,1175441,4342,lbg,rhb
229,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Mohammed Shami,481896,4342,rf,rhb
230,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Arshdeep Singh,1125976,4342,lmf,lhb
231,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Robin Uthappa,35582,4345,rm,rhb
232,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Ben Stokes,311158,4345,rfm,lhb
233,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Sanju Samson,425943,4345,,rhb
234,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Steven Smith,267192,4345,lbg,rhb
235,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Jos Buttler,308967,4345,,rhb
236,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Riyan Parag,1079434,4345,lb,rhb
237,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Rahul Tewatia,423838,4345,lb,lhb
238,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Jofra Archer,669855,4345,rf,rhb
239,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Shreyas Gopal,344580,4345,lb,rhb
240,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Kartik Tyagi,1122918,4345,rmf,rhb
241,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Varun Aaron,360911,4345,rf,rhb
242,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Shane Watson,8180,4343,rfm,rhb
243,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Ruturaj Gaikwad,1060380,4343,ob,rhb
244,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Ambati Rayudu,33141,4343,ob,rhb
245,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,MS Dhoni,28081,4343,rm,rhb
246,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Sam Curran,662973,4343,lmf,lhb
247,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Ravindra Jadeja,234675,4343,sla,lhb
248,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Narayan Jagadeesan,1048813,4343,,rhb
249,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Mitchell Santner,502714,4343,sla,lhb
250,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Deepak Chahar,447261,4343,rm,rhb
251,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Karn Sharma,30288,4343,lbg,lhb
252,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Lungi Ngidi,542023,4343,rfm,rhb
253,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Shubman Gill,1070173,4341,ob,rhb
254,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Nitish Rana,604527,4341,ob,lhb
255,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Sunil Narine,230558,4341,ob,lhb
256,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Rinku Singh,723105,4341,ob,lhb
257,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Eoin Morgan,24598,4341,rm,lhb
258,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Dinesh Karthik,30045,4341,ob,rhb
259,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Rahul Tripathi,446763,4341,rm,rhb
260,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Kamlesh Nagarkoti,1070188,4341,rf,rhb
261,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Pat Cummins,489889,4341,rf,rhb
262,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Lockie Ferguson,493773,4341,rf,rhb
263,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Varun Chakravarthy,1108375,4341,lbg,rhb
264,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Quinton de Kock,379143,4346,,lhb
265,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Ishan Kishan,720471,4346,,lhb
266,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Suryakumar Yadav,446507,4346,rm/ob,rhb
267,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Saurabh Tiwary,35390,4346,,lhb
268,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Krunal Pandya,471342,4346,sla,lhb
269,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Hardik Pandya,625371,4346,rmf,rhb
270,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Kieron Pollard,230559,4346,rm,rhb
271,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,James Pattinson,272465,4346,rfm,lhb
272,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Rahul Chahar,1064812,4346,lbg,rhb
273,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Trent Boult,277912,4346,lfm,rhb
274,1216499,2020-10-28,1965,0,Mumbai Indians,0,Royal Challengers Bangalore,Jasprit Bumrah,625383,4346,rf,rhb
275,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Josh Philippe,1124282,4340,,rhb
276,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Devdutt Padikkal,1119026,4340,ob,lhb
277,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Virat Kohli,253802,4340,rm,rhb
278,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,AB de Villiers,44936,4340,rm,rhb
279,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Shivam Dube,714451,4340,rm,lhb
280,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Chris Morris,439952,4340,rfm,rhb
281,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Gurkeerat Singh Mann,537124,4340,ob,rhb
282,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Washington Sundar,719715,4340,ob,lhb
283,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Yuzvendra Chahal,430246,4340,lbg,rhb
284,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Mohammed Siraj,940973,4340,rmf,rhb
285,1216499,2020-10-28,1965,0,Royal Challengers Bangalore,0,Mumbai Indians,Dale Steyn,47492,4340,rf,rhb
286,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,David Warner,219889,5143,lb,lhb
287,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Wriddhiman Saha,279810,5143,,rhb
288,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Manish Pandey,290630,5143,rm,rhb
289,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Kane Williamson,277906,5143,ob,rhb
290,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Vijay Shankar,477021,5143,rm,rhb
291,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Abdul Samad,1175485,5143,lb,rhb
292,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Jason Holder,391485,5143,rmf,rhb
293,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Rashid Khan,793463,5143,lbg,rhb
294,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Sandeep Sharma,438362,5143,rm,rhb
295,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,T Natarajan,802575,5143,lm,lhb
296,1216524,2020-10-27,2439,0,Sunrisers Hyderabad,0,Delhi Capitals,Shahbaz Nadeem,31872,5143,sla,rhb
297,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Ajinkya Rahane,277916,4344,rm,rhb
298,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Shikhar Dhawan,28235,4344,ob,lhb
299,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Marcus Stoinis,325012,4344,rm,rhb
300,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Shimron Hetmyer,670025,4344,,lhb
301,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Rishabh Pant,931581,4344,,lhb
302,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Shreyas Iyer,642519,4344,lbg,rhb
303,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Axar Patel,554691,4344,sla,lhb
304,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Kagiso Rabada,550215,4344,rf,lhb
305,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Ravichandran Ashwin,26421,4344,ob,rhb
306,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Tushar Deshpande,822553,4344,rm,lhb
307,1216524,2020-10-27,2439,0,Delhi Capitals,0,Sunrisers Hyderabad,Anrich Nortje,481979,4344,rf,rhb
308,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Shubman Gill,1070173,4341,ob,rhb
309,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Nitish Rana,604527,4341,ob,lhb
310,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Rahul Tripathi,446763,4341,rm,rhb
311,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Dinesh Karthik,30045,4341,ob,rhb
312,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Eoin Morgan,24598,4341,rm,lhb
313,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Sunil Narine,230558,4341,ob,lhb
314,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Kamlesh Nagarkoti,1070188,4341,rf,rhb
315,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Pat Cummins,489889,4341,rf,rhb
316,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Lockie Ferguson,493773,4341,rf,rhb
317,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Varun Chakravarthy,1108375,4341,lbg,rhb
318,1216520,2020-10-26,848,0,Kolkata Knight Riders,0,Kings XI Punjab,Prasidh Krishna,917159,4341,rmf,rhb
319,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,KL Rahul,422108,4342,,rhb
320,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Mandeep Singh,398506,4342,rm,rhb
321,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Chris Gayle,51880,4342,ob,lhb
322,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Nicholas Pooran,604302,4342,,lhb
323,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Glenn Maxwell,325026,4342,ob,rhb
324,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Deepak Hooda,497121,4342,ob,rhb
325,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Chris Jordan,288992,4342,rfm,rhb
326,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Murugan Ashwin,528067,4342,lbg,rhb
327,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Ravi Bishnoi,1175441,4342,lbg,rhb
328,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Mohammed Shami,481896,4342,rf,rhb
329,1216520,2020-10-26,848,0,Kings XI Punjab,0,Kolkata Knight Riders,Arshdeep Singh,1125976,4342,lmf,lhb
330,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Robin Uthappa,35582,4345,rm,rhb
331,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Ben Stokes,311158,4345,rfm,lhb
332,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Steven Smith,267192,4345,lbg,rhb
333,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Sanju Samson,425943,4345,,rhb
334,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Jos Buttler,308967,4345,,rhb
335,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Riyan Parag,1079434,4345,lb,rhb
336,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Rahul Tewatia,423838,4345,lb,lhb
337,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Jofra Archer,669855,4345,rf,rhb
338,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Shreyas Gopal,344580,4345,lb,rhb
339,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Ankit Rajpoot,591650,4345,rm,rhb
340,1216541,2020-10-25,1965,0,Rajasthan Royals,0,Mumbai Indians,Kartik Tyagi,1122918,4345,rmf,rhb
341,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Ishan Kishan,720471,4346,,lhb
342,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Quinton de Kock,379143,4346,,lhb
343,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Suryakumar Yadav,446507,4346,rm/ob,rhb
344,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Saurabh Tiwary,35390,4346,,lhb
345,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Kieron Pollard,230559,4346,rm,rhb
346,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Hardik Pandya,625371,4346,rmf,rhb
347,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Krunal Pandya,471342,4346,sla,lhb
348,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,James Pattinson,272465,4346,rfm,lhb
349,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Rahul Chahar,1064812,4346,lbg,rhb
350,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Trent Boult,277912,4346,lfm,rhb
351,1216541,2020-10-25,1965,0,Mumbai Indians,0,Rajasthan Royals,Jasprit Bumrah,625383,4346,rf,rhb
352,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Devdutt Padikkal,1119026,4340,ob,lhb
353,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Aaron Finch,5334,4340,sla,rhb
354,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Virat Kohli,253802,4340,rm,rhb
355,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,AB de Villiers,44936,4340,rm,rhb
356,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Moeen Ali,8917,4340,ob,lhb
357,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Chris Morris,439952,4340,rfm,rhb
358,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Gurkeerat Singh Mann,537124,4340,ob,rhb
359,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Washington Sundar,719715,4340,ob,lhb
360,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Navdeep Saini,700167,4340,rf,rhb
361,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Yuzvendra Chahal,430246,4340,lbg,rhb
362,1216544,2020-10-25,2439,0,Royal Challengers Bangalore,0,Chennai Super Kings,Mohammed Siraj,940973,4340,rmf,rhb
363,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Ruturaj Gaikwad,1060380,4343,ob,rhb
364,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Faf du Plessis,44828,4343,lb,rhb
365,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Ambati Rayudu,33141,4343,ob,rhb
366,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,MS Dhoni,28081,4343,rm,rhb
367,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Narayan Jagadeesan,1048813,4343,,rhb
368,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Ravindra Jadeja,234675,4343,sla,lhb
369,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Sam Curran,662973,4343,lmf,lhb
370,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Mitchell Santner,502714,4343,sla,lhb
371,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Deepak Chahar,447261,4343,rm,rhb
372,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Imran Tahir,40618,4343,lbg,rhb
373,1216544,2020-10-25,2439,0,Chennai Super Kings,0,Royal Challengers Bangalore,Monu Kumar,694209,4343,rm,rhb
374,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,KL Rahul,422108,4342,,rhb
375,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Mandeep Singh,398506,4342,rm,rhb
376,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Chris Gayle,51880,4342,ob,lhb
377,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Nicholas Pooran,604302,4342,,lhb
378,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Glenn Maxwell,325026,4342,ob,rhb
379,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Deepak Hooda,497121,4342,ob,rhb
380,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Chris Jordan,288992,4342,rfm,rhb
381,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Murugan Ashwin,528067,4342,lbg,rhb
382,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Ravi Bishnoi,1175441,4342,lbg,rhb
383,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Mohammed Shami,481896,4342,rf,rhb
384,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Arshdeep Singh,1125976,4342,lmf,lhb
385,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,David Warner,219889,5143,lb,lhb
386,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Jonny Bairstow,297433,5143,rm,rhb
387,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Manish Pandey,290630,5143,rm,rhb
388,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Abdul Samad,1175485,5143,lb,rhb
389,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Vijay Shankar,477021,5143,rm,rhb
390,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Jason Holder,391485,5143,rmf,rhb
391,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Priyam Garg,1070180,5143,rm,rhb
392,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Rashid Khan,793463,5143,lbg,rhb
393,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Sandeep Sharma,438362,5143,rm,rhb
394,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,T Natarajan,802575,5143,lm,lhb
395,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Khaleel Ahmed,942645,5143,lm,rhb
396,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Shubman Gill,1070173,4341,ob,rhb
397,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Nitish Rana,604527,4341,ob,lhb
398,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Rahul Tripathi,446763,4341,rm,rhb
399,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Dinesh Karthik,30045,4341,ob,rhb
400,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Sunil Narine,230558,4341,ob,lhb
401,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Eoin Morgan,24598,4341,rm,lhb
402,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Pat Cummins,489889,4341,rf,rhb
403,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Lockie Ferguson,493773,4341,rf,rhb
404,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Kamlesh Nagarkoti,1070188,4341,rf,rhb
405,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Prasidh Krishna,917159,4341,rmf,rhb
406,1216497,2020-10-24,1965,0,Kolkata Knight Riders,0,Delhi Capitals,Varun Chakravarthy,1108375,4341,lbg,rhb
407,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Ajinkya Rahane,277916,4344,rm,rhb
408,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Shikhar Dhawan,28235,4344,ob,lhb
409,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Shreyas Iyer,642519,4344,lbg,rhb
410,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Rishabh Pant,931581,4344,,lhb
411,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Shimron Hetmyer,670025,4344,,lhb
412,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Marcus Stoinis,325012,4344,rm,rhb
413,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Axar Patel,554691,4344,sla,lhb
414,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Kagiso Rabada,550215,4344,rf,lhb
415,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Ravichandran Ashwin,26421,4344,ob,rhb
416,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Tushar Deshpande,822553,4344,rm,lhb
417,1216497,2020-10-24,1965,0,Delhi Capitals,0,Kolkata Knight Riders,Anrich Nortje,481979,4344,rf,rhb
418,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Ruturaj Gaikwad,1060380,4343,ob,rhb
419,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Faf du Plessis,44828,4343,lb,rhb
420,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Ambati Rayudu,33141,4343,ob,rhb
421,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Narayan Jagadeesan,1048813,4343,,rhb
422,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,MS Dhoni,28081,4343,rm,rhb
423,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Ravindra Jadeja,234675,4343,sla,lhb
424,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Sam Curran,662973,4343,lmf,lhb
425,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Deepak Chahar,447261,4343,rm,rhb
426,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Shardul Thakur,475281,4343,rm,rhb
427,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Imran Tahir,40618,4343,lbg,rhb
428,1216521,2020-10-23,848,0,Chennai Super Kings,0,Mumbai Indians,Josh Hazlewood,288284,4343,rfm,lhb
429,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Quinton de Kock,379143,4346,,lhb
430,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Ishan Kishan,720471,4346,,lhb
431,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Suryakumar Yadav,446507,4346,rm/ob,rhb
432,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Saurabh Tiwary,35390,4346,,lhb
433,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Krunal Pandya,471342,4346,sla,lhb
434,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Hardik Pandya,625371,4346,rmf,rhb
435,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Kieron Pollard,230559,4346,rm,rhb
436,1216521,2020-10-23,848,0,Mumbai Indians,0,Chennai Super Kings,Nathan Coulter-Nile,261354,4346,rf,rhb
